trial_idx,seed,return_code,elapsed_s,termination_reason,failure_step,speed_at_failure_fps,speed_at_failure_kts,average_speed_fps,average_speed_kts,average_altitude_ft,average_altitude_msl_ft,percent_below_canyon_top_altitude,backup_steps_used,nominal_progress_fraction,mission_success,summary_json,stderr_tail
26,1363,0,2.7546284198760986,terrain_collision,414,599.2385275648309,355.0390906351016,696.425083304657,412.62054573954237,-173.02418725539246,6699.5234126078885,100.0,0,0.6183234712228837,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_026_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
27,1364,0,3.2491416931152344,terrain_collision,649,596.6449560981415,353.5024416836857,659.6182949069703,390.81312168251776,-203.80382475574697,6668.743775107534,100.0,0,0.918591103350364,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_027_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
28,1365,0,3.3962693214416504,mission_success,708,599.8174999783326,355.38212238245575,636.4845041987983,377.1067265858114,-160.35308101857208,6712.194518844709,100.0,0,0.9503129442996107,True,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_028_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
29,1366,0,3.456047534942627,mission_success,701,596.707019290152,353.5392131164953,647.3044498934753,383.5173685980503,-132.80792469438347,6739.7396751688975,100.0,0,0.9502888161966475,True,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_029_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
30,1367,0,3.3143796920776367,terrain_collision,650,591.9711993749413,350.7333167684403,657.9773803567184,389.84090647449557,-207.35490545342327,6665.192694409858,100.0,0,0.9164233923261268,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_030_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
31,1368,0,3.1214418411254883,terrain_collision,600,552.7209614970645,327.4781885976884,658.8146400462217,390.3369692360051,-188.96469127384444,6683.582908589437,100.0,0,0.8413425375051525,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_031_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
32,1369,0,3.4348835945129395,mission_success,701,601.4292330598055,356.33704804439213,642.462271233587,380.6484564219829,-149.16973224355934,6723.377867619722,100.0,0,0.9511908791847644,True,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_032_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
33,1370,0,3.302433490753174,terrain_collision,651,601.8788345965147,356.60342964937684,653.1117899172544,386.9581231994445,-206.0260020633441,6666.521597799937,100.0,0,0.9092712240378602,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_033_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
34,1371,0,3.210397958755493,terrain_collision,629,562.7510248828055,333.4208381765753,653.7653557499148,387.34535033559155,-185.820908017914,6686.726691845367,100.0,0,0.8762000255146971,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_034_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
35,1372,0,3.4493186473846436,mission_success,704,601.8523245917582,356.58772290231616,642.0962587797998,380.4315999904016,-150.33805811485945,6722.2095417484215,100.0,0,0.9508296952116081,True,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_035_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
36,1373,0,3.213249921798706,terrain_collision,607,582.4784769205502,345.10903296019706,662.6750979602624,392.62422782200747,-197.87014188154444,6674.677457981737,100.0,0,0.8588066194881401,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_036_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
37,1374,0,3.149617910385132,terrain_collision,582,545.0453898597558,322.9305371219247,660.8191731023298,391.52462250035836,-191.26524149006127,6681.28235837322,100.0,0,0.8254240544137628,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_037_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
38,1375,0,3.1484789848327637,terrain_collision,598,547.6122369788371,324.4513523316233,658.9694665316572,390.4287014128706,-193.7923417108923,6678.755258152389,100.0,0,0.8387955634941994,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_038_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
39,1376,0,3.421597957611084,mission_success,698,602.6233762767074,357.0445584969323,642.727805487524,380.80578115280986,-151.6151584902227,6720.932441373058,100.0,0,0.951194271983526,True,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_039_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
40,1377,0,3.460284471511841,mission_success,712,596.9192598329164,353.6649621894149,636.2832430560686,376.98748262900955,-157.43538098671434,6715.112218876567,100.0,0,0.950398847642704,True,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_040_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
41,1378,0,2.7076315879821777,terrain_collision,391,621.4108425199282,368.1758269710028,711.6263416923636,421.6270443310346,-167.9611639284385,6704.5864359348425,100.0,0,0.5976714347975178,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_041_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
42,1379,0,3.2027060985565186,terrain_collision,635,557.4463377794101,330.27789726296805,653.6348964891484,387.26805534340264,-174.07326025371367,6698.474339609567,100.0,0,0.8787531284595353,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_042_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
43,1380,0,3.1923789978027344,terrain_collision,606,569.0723276674698,337.16610736248145,662.4514284875994,392.49170729383013,-187.72384632502963,6684.823753538251,100.0,0,0.8522687165079621,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_043_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
44,1381,0,3.344113826751709,terrain_collision,658,589.8275740560656,349.4632535984889,651.8058368960378,386.18436725463044,-209.27617746363467,6663.271422399646,100.0,0,0.918646967122943,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_044_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
45,1382,0,2.7639689445495605,terrain_collision,423,593.2789662195131,351.5081473741198,699.6314318962088,414.5202551805054,-176.43070509322752,6696.1168947700535,100.0,0,0.6353966036483376,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_045_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
46,1383,0,3.413231372833252,mission_success,704,593.0227395468543,351.3563372339625,644.5014371140564,381.8566290720261,-133.31942703536242,6739.228172827919,100.0,0,0.9508026034068883,True,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_046_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
47,1384,0,3.384345293045044,terrain_collision,687,602.0656028233203,356.7140867889871,647.0426930801383,383.36228193939974,-158.43900900461176,6714.108590858669,100.0,0,0.9463332211752985,False,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_047_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
48,1385,0,3.416638135910034,mission_success,700,593.0731175560775,351.3861853858417,641.4826654401422,380.06805590685104,-154.353070894369,6718.194528968912,100.0,0,0.950926117833808,True,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_048_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
49,1386,0,3.4144363403320312,mission_success,708,595.4114096804282,352.771585474922,639.0624207009769,378.6341002251301,-146.57683567580807,6725.970764187473,100.0,0,0.9503552420124324,True,/home/dasc/daniel/jsbsim-gym/output/gatekeeper_trials/trial_summaries/trial_049_summary.json,"/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:236: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
/home/dasc/daniel/jsbsim-gym/.venv/lib/python3.13/site-packages/gymnasium/spaces/box.py:306: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn("
